judge,extractor_a,extractor_b,mean_a,mean_b,delta,p_raw,p_adj_BH,sig
DeepSeek-V3-685B,DeepSeek-V3,Kimi-K2,2.8,2.867,-0.067,0.5064,0.6076,ns
DeepSeek-V3-685B,DeepSeek-V3,Llama-3.3-70B,2.8,2.867,-0.067,0.5064,0.6076,ns
DeepSeek-V3-685B,DeepSeek-V3,Gemma-3-27B,2.8,2.733,0.067,0.5064,0.6076,ns
DeepSeek-V3-685B,Kimi-K2,Llama-3.3-70B,2.867,2.867,0.0,1.0,1.0,ns
DeepSeek-V3-685B,Kimi-K2,Gemma-3-27B,2.867,2.733,0.133,0.1838,0.5515,ns
DeepSeek-V3-685B,Llama-3.3-70B,Gemma-3-27B,2.867,2.733,0.133,0.1838,0.5515,ns
Kimi-K2-1T,DeepSeek-V3,Kimi-K2,2.5,2.4,0.1,0.4094,0.614,ns
Kimi-K2-1T,DeepSeek-V3,Llama-3.3-70B,2.5,2.267,0.233,0.0878,0.5266,ns
Kimi-K2-1T,DeepSeek-V3,Gemma-3-27B,2.5,2.3,0.2,0.2017,0.605,ns
Kimi-K2-1T,Kimi-K2,Llama-3.3-70B,2.4,2.267,0.133,0.3776,0.614,ns
Kimi-K2-1T,Kimi-K2,Gemma-3-27B,2.4,2.3,0.1,0.6514,0.6668,ns
Kimi-K2-1T,Llama-3.3-70B,Gemma-3-27B,2.267,2.3,-0.033,0.6668,0.6668,ns
Llama-3.3-70B,DeepSeek-V3,Kimi-K2,2.433,2.533,-0.1,0.4389,0.7964,ns
Llama-3.3-70B,DeepSeek-V3,Llama-3.3-70B,2.433,2.4,0.033,0.7964,0.7964,ns
Llama-3.3-70B,DeepSeek-V3,Gemma-3-27B,2.433,2.467,-0.033,0.7964,0.7964,ns
Llama-3.3-70B,Kimi-K2,Llama-3.3-70B,2.533,2.4,0.133,0.302,0.7964,ns
Llama-3.3-70B,Kimi-K2,Gemma-3-27B,2.533,2.467,0.067,0.6058,0.7964,ns
Llama-3.3-70B,Llama-3.3-70B,Gemma-3-27B,2.4,2.467,-0.067,0.6058,0.7964,ns
Gemma-3-27B,DeepSeek-V3,Kimi-K2,2.5,2.633,-0.133,0.3186,0.9088,ns
Gemma-3-27B,DeepSeek-V3,Llama-3.3-70B,2.5,2.533,-0.033,0.8031,0.9637,ns
Gemma-3-27B,DeepSeek-V3,Gemma-3-27B,2.5,2.533,-0.033,0.8031,0.9637,ns
Gemma-3-27B,Kimi-K2,Llama-3.3-70B,2.633,2.533,0.1,0.4544,0.9088,ns
Gemma-3-27B,Kimi-K2,Gemma-3-27B,2.633,2.533,0.1,0.4544,0.9088,ns
Gemma-3-27B,Llama-3.3-70B,Gemma-3-27B,2.533,2.533,0.0,1.0,1.0,ns
Qwen3-32B,DeepSeek-V3,Kimi-K2,2.741,2.889,-0.148,0.1857,0.5571,ns
Qwen3-32B,DeepSeek-V3,Llama-3.3-70B,2.741,2.704,0.037,0.7408,0.7408,ns
Qwen3-32B,DeepSeek-V3,Gemma-3-27B,2.741,2.815,-0.074,0.5082,0.6098,ns
Qwen3-32B,Kimi-K2,Llama-3.3-70B,2.889,2.704,0.185,0.0981,0.5571,ns
Qwen3-32B,Kimi-K2,Gemma-3-27B,2.889,2.815,0.074,0.5082,0.6098,ns
Qwen3-32B,Llama-3.3-70B,Gemma-3-27B,2.704,2.815,-0.111,0.3209,0.6098,ns
Llama-3.1-8B,DeepSeek-V3,Kimi-K2,2.103,2.138,-0.034,0.6813,0.8524,ns
Llama-3.1-8B,DeepSeek-V3,Llama-3.3-70B,2.103,2.034,0.069,0.4114,0.8229,ns
Llama-3.1-8B,DeepSeek-V3,Gemma-3-27B,2.103,2.121,-0.017,0.9687,0.9687,ns
Llama-3.1-8B,Kimi-K2,Llama-3.3-70B,2.138,2.034,0.103,0.2179,0.8229,ns
Llama-3.1-8B,Kimi-K2,Gemma-3-27B,2.138,2.121,0.017,0.7103,0.8524,ns
Llama-3.1-8B,Llama-3.3-70B,Gemma-3-27B,2.034,2.121,-0.086,0.3894,0.8229,ns
Llama-3.2-3B,DeepSeek-V3,Kimi-K2,2.133,2.129,0.005,0.9579,0.9579,ns
Llama-3.2-3B,DeepSeek-V3,Llama-3.3-70B,2.133,2.2,-0.067,0.4818,0.9579,ns
Llama-3.2-3B,DeepSeek-V3,Gemma-3-27B,2.133,2.127,0.007,0.765,0.9579,ns
Llama-3.2-3B,Kimi-K2,Llama-3.3-70B,2.129,2.2,-0.071,0.4496,0.9579,ns
Llama-3.2-3B,Kimi-K2,Gemma-3-27B,2.129,2.127,0.002,0.8055,0.9579,ns
Llama-3.2-3B,Llama-3.3-70B,Gemma-3-27B,2.2,2.127,0.073,0.3162,0.9579,ns
Qwen2.5-7B,DeepSeek-V3,Kimi-K2,1.933,1.967,-0.033,0.8592,0.8592,ns
Qwen2.5-7B,DeepSeek-V3,Llama-3.3-70B,1.933,1.8,0.133,0.5205,0.8228,ns
Qwen2.5-7B,DeepSeek-V3,Gemma-3-27B,1.933,2.033,-0.1,0.5605,0.8228,ns
Qwen2.5-7B,Kimi-K2,Llama-3.3-70B,1.967,1.8,0.167,0.4122,0.8228,ns
Qwen2.5-7B,Kimi-K2,Gemma-3-27B,1.967,2.033,-0.067,0.6857,0.8228,ns
Qwen2.5-7B,Llama-3.3-70B,Gemma-3-27B,1.8,2.033,-0.233,0.2207,0.8228,ns
Claude-Sonnet-4.6,DeepSeek-V3,Kimi-K2,2.667,2.767,-0.1,0.4454,0.5283,ns
Claude-Sonnet-4.6,DeepSeek-V3,Llama-3.3-70B,2.667,2.367,0.3,0.0221,0.0331,*
Claude-Sonnet-4.6,DeepSeek-V3,Gemma-3-27B,2.667,2.267,0.4,0.0035,0.007,**
Claude-Sonnet-4.6,Kimi-K2,Llama-3.3-70B,2.767,2.367,0.4,0.0023,0.0068,**
Claude-Sonnet-4.6,Kimi-K2,Gemma-3-27B,2.767,2.267,0.5,0.0002,0.0014,**
Claude-Sonnet-4.6,Llama-3.3-70B,Gemma-3-27B,2.367,2.267,0.1,0.5283,0.5283,ns
GPT-4.1,DeepSeek-V3,Kimi-K2,2.433,2.767,-0.333,0.0101,0.0202,*
GPT-4.1,DeepSeek-V3,Llama-3.3-70B,2.433,2.333,0.1,0.4402,0.6604,ns
GPT-4.1,DeepSeek-V3,Gemma-3-27B,2.433,2.4,0.033,0.797,0.797,ns
GPT-4.1,Kimi-K2,Llama-3.3-70B,2.767,2.333,0.433,0.0008,0.0049,**
GPT-4.1,Kimi-K2,Gemma-3-27B,2.767,2.4,0.367,0.0047,0.014,*
GPT-4.1,Llama-3.3-70B,Gemma-3-27B,2.333,2.4,-0.067,0.6069,0.7283,ns
